database,table,columns
DEFAULT_DB,BD_FUNCIONAMIENTO_DATOS_202507_ENVIO_A365,37
DEFAULT_DB,BD_FUNCIONAMIENTO_DATOS_202507_ENVIO_A365_PARTE1,48
DEFAULT_DB,BD_FUNCIONAMIENTO_DATOS_202507_ENVIO_A365_PARTE2,48
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202411_ENVIO_A365,37
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202501,65
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202501_ENVIO_A365,37
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202502,65
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202502_ENVIO_A365,37
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202502_ENVIO_A365_V2,37
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202503,65
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202504,65
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202505,65
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202505_ENVIO_A365,37
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202505_ENVIO_A365_PARTE1,48
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202505_ENVIO_A365_PARTE2,48
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202506,65
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202506_ENVIO_A365,37
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202506_ENVIO_A365_PARTE1,48
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202506_ENVIO_A365_PARTE2,48
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202507,66
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202507_ENVIO_A365,37
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202507_ENVIO_A365_PARTE1,48
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202507_ENVIO_A365_PARTE2,48
DEFAULT_DB,BD_FUNCIONAMIENTO_VOZ_202508,66
DEFAULT_DB,BD_Funcionamiento_B2B_Fija,26
DEFAULT_DB,BD_LN_Medallia_09_Octubre,35
DEFAULT_DB,BD_PTA_EXTERNA_INTERNA_OTROS,21
DEFAULT_DB,BOTMAKER_FACEBOOK_ASESOR,32
DEFAULT_DB,BOTMAKER_WHATSAPP_ASESOR,32
DEFAULT_DB,BOTMAKER_WHATSAPP_BOT,23
DEFAULT_DB,BaseA,65
DEFAULT_DB,Base_Correos_Clientes_202506,9
DEFAULT_DB,Base_Correos_Clientes_20250917,9
DEFAULT_DB,Base_Q_Alarmas_202508,6
DEFAULT_DB,CALL_AGOSTO_MEDALLIA,35
DEFAULT_DB,CATALOGO_DIM_BOTONES_TIENDAS,6
DEFAULT_DB,CAT_INVENTARIO_LATITUD_LONGITUD_CELDAS_EBC_2309,3
DEFAULT_DB,CCEE_ChatBot_Encuestas_PollBot,40
DEFAULT_DB,CCEE_ChatBot_Encuestas_PollBot_Caliente,47
DEFAULT_DB,CCEE_ChatBot_Encuestas_PollBot_Caliente_MARZO,39
DEFAULT_DB,CCEE_ChatBot_Encuestas_PollBot_SESION_ID_1,40
DEFAULT_DB,CCEE_ChatBot_Encuestas_PollBot_flag_CDU_COMPLETO,40
DEFAULT_DB,CDU_GESTION,12
DEFAULT_DB,CLIENTES_GAP_CR1181_CICLICAS_MAYO_V2,10
DEFAULT_DB,CLIENTES_OVER_CREDIT_CICLICAS_MAYO_V2,10
DEFAULT_DB,CONTACTOS,5
DEFAULT_DB,CRUCE_DNI_MEDALLIA,13
DEFAULT_DB,CRUCE_ENCUESTAS_AURA_2025,77
DEFAULT_DB,CRUCE_ENCUESTAS_AURA_2025_AGOSTO,80
DEFAULT_DB,DATA_dni,10
DEFAULT_DB,DEMANDA_20250402,164
DEFAULT_DB,DIAS_PROCESO_ENCUESTAS,2
DEFAULT_DB,DM_HOGARES,6
DEFAULT_DB,DM_PLANTA_MOVIL_202503,5
DEFAULT_DB,DM_PLANTA_MOVIL_202504,5
DEFAULT_DB,DM_PLANTA_MOVIL_202505,5
DEFAULT_DB,DM_PLANTA_MOVIL_202506,5
DEFAULT_DB,DM_PLANTA_MOVIL_202507,5
DEFAULT_DB,DM_PLANTA_MOVIL_202508,5
DEFAULT_DB,DM_PLANTA_MOVIL_202509,5
DEFAULT_DB,DM_PLANTA_MOVIL_202509_ZONA_SWAP,6
DEFAULT_DB,DNI_ASESORES,7
DEFAULT_DB,DZV_BD_ENTRANTES_RETENCIONES_202506,180
DEFAULT_DB,DZV_BD_ENTRANTES_RETENCIONES_202507,180
DEFAULT_DB,ENCUESTAS_ACUMULADO_CALL_Analisis_Incremento,75
DEFAULT_DB,ENCUESTAS_AURA,79
DEFAULT_DB,ENCUESTAS_AURA_2025,52
DEFAULT_DB,ENCUESTAS_AURA_ANALISIS_2025,78
DEFAULT_DB,ENCUESTAS_AURA_EXPLICACION_CAIDA,91
DEFAULT_DB,ENCUESTAS_AURA_TOTAL,76
DEFAULT_DB,ENCUESTAS_AURA_TOTAL_TEMP,73
DEFAULT_DB,ENCUESTAS_AURA_explicacion_recibo,80
DEFAULT_DB,ENCUESTAS_CALIENTE_AGOSTO,51
DEFAULT_DB,ENCUESTAS_CALIENTE_CALL_CENTER_2024,14
DEFAULT_DB,ENCUESTAS_CALIENTE_CALL_TOTAL,50
DEFAULT_DB,ENCUESTAS_CALIENTE_DICIEMBRE,51
DEFAULT_DB,ENCUESTAS_CALIENTE_ENERO,51
DEFAULT_DB,ENCUESTAS_CALIENTE_FEBRERO,51
DEFAULT_DB,ENCUESTAS_CALIENTE_JULIO,51
DEFAULT_DB,ENCUESTAS_CALIENTE_MARZO,51
DEFAULT_DB,ENCUESTAS_CALIENTE_NOVIEMBRE,51
DEFAULT_DB,ENCUESTAS_CALIENTE_OCTUBRE,51
DEFAULT_DB,ENCUESTAS_CALIENTE_SETIEMBRE,51
DEFAULT_DB,ENCUESTAS_CALL_EXPLICACION_RECIBO_2025,67
DEFAULT_DB,ENCUESTAS_CALL_EXPLICACION_RECIBO_2025_CRUCE,71
DEFAULT_DB,ENCUESTAS_CALL_MEDALLIA_2025_ENE25_AGO25,35
DEFAULT_DB,ENCUESTAS_CALL_MEDALLIA_2025_anterior,35
DEFAULT_DB,ENCUESTAS_CALL_MEDALLIA_DIC24_MAY2025,34
DEFAULT_DB,ENCUESTAS_CALL_MEDALLIA_WHATSAPP_ASESOR_2025,51
DEFAULT_DB,ENCUESTAS_CCEE,99
DEFAULT_DB,ENCUESTAS_CCEE_BOT_CALIENTE,44
DEFAULT_DB,ENCUESTAS_CCEE_V2,96
DEFAULT_DB,ENCUESTAS_CRUCE_REITERO_Y_EVENTOS,116
DEFAULT_DB,ENCUESTAS_IVR_OUT_202506,64
DEFAULT_DB,ENCUESTAS_IVR_OUT_202507,64
DEFAULT_DB,ENCUESTAS_IVR_OUT_202508,64
DEFAULT_DB,ENCUESTAS_IVR_OUT_202509,67
DEFAULT_DB,ENCUESTAS_IVR_OUT_202510,67
DEFAULT_DB,ENCUESTAS_IVR_OUT_202511,67
DEFAULT_DB,ENCUESTAS_IVR_OUT_202512,67
DEFAULT_DB,ENCUESTAS_IVR_OUT_202601,67
DEFAULT_DB,ENCUESTAS_IVR_OUT_202602,67
DEFAULT_DB,ENCUESTAS_IVR_OUT_202603,67
DEFAULT_DB,ENCUESTAS_IVR_OUT_CALIENTE,50
DEFAULT_DB,ENCUESTAS_IVR_OUT_DETALLE_ATENDIDAS_CALIENTE,32
DEFAULT_DB,ENCUESTAS_IVR_OUT_FEEDBACK_GENESYS,51
DEFAULT_DB,ENCUESTAS_IVR_OUT_FEEDBACK_GENESYS_202506,52
DEFAULT_DB,ENCUESTAS_IVR_OUT_FEEDBACK_GENESYS_202507,52
DEFAULT_DB,ENCUESTAS_IVR_OUT_FEEDBACK_GENESYS_202508,52
DEFAULT_DB,ENCUESTAS_IVR_OUT_FEEDBACK_GENESYS_202509,53
DEFAULT_DB,ENCUESTAS_IVR_OUT_FEEDBACK_GENESYS_202510,53
DEFAULT_DB,ENCUESTAS_IVR_OUT_FEEDBACK_GENESYS_202511,53
DEFAULT_DB,ENCUESTAS_IVR_OUT_FEEDBACK_GENESYS_202512,53
DEFAULT_DB,ENCUESTAS_IVR_OUT_FEEDBACK_GENESYS_202601,53
DEFAULT_DB,ENCUESTAS_IVR_OUT_FEEDBACK_GENESYS_202602,53
DEFAULT_DB,ENCUESTAS_IVR_OUT_FEEDBACK_GENESYS_202603,53
DEFAULT_DB,ENCUESTAS_IVR_OUT_LN_202506,71
DEFAULT_DB,ENCUESTAS_IVR_OUT_LN_202507,71
DEFAULT_DB,ENCUESTAS_IVR_OUT_LN_202508,74
DEFAULT_DB,ENCUESTAS_IVR_OUT_LN_202509,74
DEFAULT_DB,ENCUESTAS_IVR_OUT_LN_202510,74
DEFAULT_DB,ENCUESTAS_IVR_OUT_LN_202511,74
DEFAULT_DB,ENCUESTAS_IVR_OUT_LN_202512,74
DEFAULT_DB,ENCUESTAS_IVR_OUT_LN_202601,74
DEFAULT_DB,ENCUESTAS_IVR_OUT_LN_202602,74
DEFAULT_DB,ENCUESTAS_IVR_OUT_LN_202603,74
DEFAULT_DB,ENCUESTAS_LN_OUT_FEEDBACK_GENESYS_202507,38
DEFAULT_DB,ENCUESTAS_LN_OUT_FEEDBACK_GENESYS_202508,39
DEFAULT_DB,ENCUESTAS_LN_OUT_FEEDBACK_GENESYS_202509,39
DEFAULT_DB,ENCUESTAS_LN_OUT_FEEDBACK_GENESYS_202510,39
DEFAULT_DB,ENCUESTAS_LN_OUT_FEEDBACK_GENESYS_202511,39
DEFAULT_DB,ENCUESTAS_LN_OUT_FEEDBACK_GENESYS_202512,39
DEFAULT_DB,ENCUESTAS_LN_OUT_FEEDBACK_GENESYS_202601,39
DEFAULT_DB,ENCUESTAS_LN_OUT_FEEDBACK_GENESYS_202602,39
DEFAULT_DB,ENCUESTAS_LN_OUT_FEEDBACK_GENESYS_202603,39
DEFAULT_DB,ENCUESTAS_MEDALLIA_CRUCE,4
DEFAULT_DB,ENCUESTAS_MEDALLIA_JUNIO,35
DEFAULT_DB,ENCUESTAS_N2_AVERIAS,9
DEFAULT_DB,ENCUESTAS_PRIORITY_CALL,13
DEFAULT_DB,ENCUESTAS_TIPO_CANAL_CCEE,2
DEFAULT_DB,ENCUESTAS_WHATSAPP_ASESOR,96
DEFAULT_DB,EQUIVALENCIAS_SKYLINE_TIPIFICAICONES,4
DEFAULT_DB,ESCM_ACCESADAS_202412_202501,5
DEFAULT_DB,ESCM_ANALISIS_ERICK,30
DEFAULT_DB,ESCM_ANALISIS_ERICK_V2,30
DEFAULT_DB,ESCM_AVERIAS_MASIVAS,144
DEFAULT_DB,ESCM_Acumulado_Postpago,29
DEFAULT_DB,ESCM_CALL_CENTER,5
DEFAULT_DB,ESCM_CALL_CENTER_AGOSTO,3
DEFAULT_DB,ESCM_CALL_CENTER_PREPAGO,14
DEFAULT_DB,ESCM_CICLICA,5
DEFAULT_DB,ESCM_CONTACT_CENTER_ACCESADAS_FEB_MAR,7
DEFAULT_DB,ESCM_DETRACTORES_BOT,2
DEFAULT_DB,ESCM_INCREMENTO_PRECIO_2025,7
DEFAULT_DB,ESCM_INCREMENTO_PRECIO_2025_V2,10
DEFAULT_DB,ESCM_INCREMENTO_PRECIO_B2C,14
DEFAULT_DB,ESCM_INCREMENTO_PRECIO_POSTPAGO_2023,14
DEFAULT_DB,ESCM_IP_POSTPAGO_2025,6
DEFAULT_DB,ESCM_Incremento_Precio_Fija_One_to_One,38
DEFAULT_DB,ESCM_NPS_1Q25_INDIVIDUOS,25
DEFAULT_DB,ESCM_NPS_HOGARES_DIC,81
DEFAULT_DB,ESCM_NPS_HOGAR_4Q24_ENE25,9
DEFAULT_DB,ESCM_NPS_HOGAR_OCT_FEB,6
DEFAULT_DB,ESCM_NPS_Hogar_1S25,25
DEFAULT_DB,ESCM_NPS_INDIVIDUOS,26
DEFAULT_DB,ESCM_NPS_INDIVIDUOS_1Q25,26
DEFAULT_DB,ESCM_NPS_INDIVIDUOS_202501_AL_202505,26
DEFAULT_DB,ESCM_NPS_INDIVIDUOS_4Q24,25
DEFAULT_DB,ESCM_NPS_INDIVIDUOS_DIC,75
DEFAULT_DB,ESCM_NPS_INDIVIDUOS_MARZO,30
DEFAULT_DB,ESCM_NPS_INDIVIDUOS_MAYO,26
DEFAULT_DB,ESCM_NPS_Individuos_2Q25,26
DEFAULT_DB,ESCM_NPS_Individuos_Abril,25
DEFAULT_DB,ESCM_NPS_Individuos_Abril_2025,25
DEFAULT_DB,ESCM_NPS_POSPAGO_4Q24_ENE25,7
DEFAULT_DB,ESCM_NPS_POSTPAGO_MARZO,5
DEFAULT_DB,ESCM_NPS_PREPAGO_FEB,4
DEFAULT_DB,ESCM_NPS_PREPAGO_FEB_AVANCE,5
DEFAULT_DB,ESCM_PLANTA_INDIVIDUOS_COMPETENCIA_202412,4
DEFAULT_DB,ESCM_PLANTA_MOVIL_TRAFICO_ENERO,15
DEFAULT_DB,ESCM_PLANTA_TECNOLOGIA_INDIVIDUOS,13
DEFAULT_DB,ESCM_Planta_Migracion,4
DEFAULT_DB,ESCM_Planta_Migracion_Total,4
DEFAULT_DB,ESCM_RESUMEN_CR_MIGRACIONES,9
DEFAULT_DB,ESCM_RESUMEN_CR_MT,9
DEFAULT_DB,ESCM_TABLA_LIMA_RURAL,9
DEFAULT_DB,ESCM_TABLA_LIMA_RURAL_OCTUBRE,8
DEFAULT_DB,ESCM_TRIM_AGOSTO_NPS,58
DEFAULT_DB,ESCM_VERBATIMS_PREPAGO,3
DEFAULT_DB,ESTUDIO_POST1_SJL_SWAP_MKT_ZONA_A,16
DEFAULT_DB,Encuestados,9
DEFAULT_DB,Encuestas_Averias_B2C,85
DEFAULT_DB,Encuestas_Averias_B2C_backup,85
DEFAULT_DB,Encuestas_Averias_Ponderador_Total,10
DEFAULT_DB,Encuestas_Correo_B2B,33
DEFAULT_DB,Encuestas_Funcionamiento_Fijo_B2B,41
DEFAULT_DB,Encuestas_Funcionamiento_Movil_B2B,40
DEFAULT_DB,Encuestas_Funcionamiento_Tv,45
DEFAULT_DB,Encuestas_Portabilidad_Alta_Movil,87
DEFAULT_DB,Encuestas_Tiendas,53
DEFAULT_DB,GMC_CALL_ENTRANTES_2025,14
DEFAULT_DB,GMC_CAMPAÑAS_PORTABILIDAD,162
DEFAULT_DB,GMC_CAPL_MARKETING_2025_2,7
DEFAULT_DB,GMC_CAPL_POST_MT,123
DEFAULT_DB,GMC_CAPL_POST_POST_2025,102
DEFAULT_DB,GMC_CAPL_PRE_POST_2025,104
DEFAULT_DB,GMC_DESCUENTOS_FACTURADOS_CONSOLIDADO_20250827,10
DEFAULT_DB,GMC_ENTRANTES_2025,18
DEFAULT_DB,GMC_Encuestas_Tiendas_20250821,49
DEFAULT_DB,GMC_PAQUETES_FACTURADOS_2025,55
DEFAULT_DB,GMC_PRORRATEOS_ALTAS_FACTURADOS_CONSOLIDADO_20250827,10
DEFAULT_DB,GMC_RECLAMOS_FIJA_2025,150
DEFAULT_DB,GMC_RECLAMOS_MOVIL_2025,143
DEFAULT_DB,GMC_RECLAMOS_SAR_TC_202501,53
DEFAULT_DB,GMC_RECLAMOS_SAR_TC_202502,62
DEFAULT_DB,GMC_RECLAMOS_SAR_TC_202503,49
DEFAULT_DB,GMC_RECLAMOS_SAR_TC_202504,49
DEFAULT_DB,GMC_RECLAMOS_SAR_TC_202505,55
DEFAULT_DB,GMC_RECLAMOS_SAR_TC_202506,50
DEFAULT_DB,GMC_RECLAMOS_SAR_TC_202507,53
DEFAULT_DB,GMC_RECLAMOS_SAR_TC_202508,53
DEFAULT_DB,GMC_RECLAMOS_SAR_TC_202509,53
DEFAULT_DB,GMC_RECLAMOS_SAR_TC_202510,54
DEFAULT_DB,GMC_RECONEXIONES_FACTURADOS_CONSOLIDADO_V2,11
DEFAULT_DB,GMC_RETENCIONES_FIJA_202501_202507,19
DEFAULT_DB,GMS_ADHOC_HFC_MIGRACIONES,25
DEFAULT_DB,GMS_AVERIAS_GMS_RED_CLIENTE_ACUMULADO,76
DEFAULT_DB,GMS_Base_Clientes_Unificacion_Bandas_4G,19
DEFAULT_DB,GMS_Base_Estudio_SITIO_NUEVO_EL_HORNITO_PIURA,26
DEFAULT_DB,GMS_Base_Estudio_SITIO_NUEVO_TRUCHAS_JUNIN,26
DEFAULT_DB,GMS_DATA_HOGARES,4
DEFAULT_DB,GMS_DATA_POSTPAGO,4
DEFAULT_DB,GMS_DATA_PREPAGO,4
DEFAULT_DB,GMS_Encuestas_Funcionamiento_Movil_B2C_VN_2,114
DEFAULT_DB,GMS_HOGARES_NPS_RELACIONAL_ACUMULADO,95
DEFAULT_DB,GMS_HOGARES_NPS_RELACIONAL_ACUMULADO_V1,92
DEFAULT_DB,GMS_INDIVIDUOS_ACUMULADO_NPS_RELACIONAL,116
DEFAULT_DB,GMS_Intenciones_Bajas_Moviles,4
DEFAULT_DB,GMS_PLANTA_EXTERNA_ACUMULADA,60
DEFAULT_DB,GMS_PLANTA_INTERNA_ACUMULADA,55
DEFAULT_DB,GMS_PRUEBA_CORREO_B2B,32
DEFAULT_DB,GMS_PRUEBA_HOGARES,2
DEFAULT_DB,GRAL_Bajas_Fija_BA_TDP,37
DEFAULT_DB,GRAL_Bajas_Fija_linea_TDP,28
DEFAULT_DB,HOGARES_NPS_RELACIONAL,92
DEFAULT_DB,H_DISPO_FTTH_START_STOP_202506_con_IDMASIVAS,23
DEFAULT_DB,H_DISPO_FTTH_START_STOP_202507_con_IDMASIVAS,23
DEFAULT_DB,H_DISPO_FTTH_START_STOP_202508_con_IDMASIVAS,23
DEFAULT_DB,IEM_POR_CELDA_Y_ANTES_ENCUESTA_30D_FINAL,3
DEFAULT_DB,IEM_POR_CELDA_Y_ANTES_ENCUESTA_60D_FINAL,3
DEFAULT_DB,INPUT_ENTRANTS_ISABEL,10
DEFAULT_DB,INPUT_LN_ISABEL,10
DEFAULT_DB,IP_FIJA,105
DEFAULT_DB,IP_MOVIL,12
DEFAULT_DB,JQM_ANALISIS_MPH_ENCUESTAS_ACUMULADO_CALL,66
DEFAULT_DB,JQM_BASE_CCEE_ASESOR_1DIA,28
DEFAULT_DB,JQM_BASE_CCEE_ASESOR_3DIAS,27
DEFAULT_DB,JQM_DESPLIEGUE_JUNIO_FIJA,7
DEFAULT_DB,JQM_DESPLIEGUE_JUNIO_MOVIL,7
DEFAULT_DB,JQM_ENCUESTAS_ACUMULADO_AURA_TEMP,68
DEFAULT_DB,JQM_ENCUESTAS_ACUMULADO_CALL_BLENDING,66
DEFAULT_DB,JQM_ENCUESTAS_CCEE_BOT_ANALISIS,96
DEFAULT_DB,JQM_ENCUESTAS_CCEE_BOT_ANALISIS_SETIEMBRE,95
DEFAULT_DB,JQM_ENCUESTAS_CCEE_BOT_SIMULACION_SET,95
DEFAULT_DB,JQM_MOTIVOS_MOVIL_AVERIAS,4
DEFAULT_DB,JQM_MOTIVOS_MOVIL_AVERIAS_V2,3
DEFAULT_DB,JQM_Validacion_Data_Medalia_AVERIAS_SETIEMBRE,39
DEFAULT_DB,JQ_BASE_AURA_AUTOGESTION_SIN_OPERADOR,35
DEFAULT_DB,JQ_BASE_AURA_AUTOGESTION_SIN_OPERADOR2,35
DEFAULT_DB,JQ_BASE_AURA_AUTOGESTION_TODO,37
DEFAULT_DB,JQ_BASE_AURA_OPERADOR_TODO,1
DEFAULT_DB,JQ_BASE_CANALES_ESCRITOS_ASESOR_TODO,27
DEFAULT_DB,JQ_BASE_CANALES_ESCRITOS_BOT_TODO,19
DEFAULT_DB,JSH_ACCESADAS_TEMP_2025_x_DNI,7
DEFAULT_DB,JSH_AU_rawdata_20250301,27
DEFAULT_DB,JSH_AU_rawdata_20250401,27
DEFAULT_DB,JSH_AU_rawdata_20250501,27
DEFAULT_DB,JSH_AU_rawdata_20250601,27
DEFAULT_DB,JSH_BASE_MIGRAS_CON_CAMBIOS_TECNOLOGIA_FTTH_v2,57
DEFAULT_DB,JSH_BASE_MIGRAS_CON_CAMBIOS_TECNOLOGIA_FTTH_v3,57
DEFAULT_DB,JSH_BASE_MIGRAS_CON_CAMBIOS_TECNOLOGIA_FTTH_v4,57
DEFAULT_DB,JSH_Base_Call_Center_Lily,10
DEFAULT_DB,JSH_Base_Clientes_Encuestados_Funcionamiento_Internet_Marzo_a_Junio_2025,9
DEFAULT_DB,JSH_Base_Clientes_SM_SJ_202509,12
DEFAULT_DB,JSH_Base_Disponibilidad_202503,8
DEFAULT_DB,JSH_Base_Disponibilidad_202504,8
DEFAULT_DB,JSH_Base_Disponibilidad_202505,8
DEFAULT_DB,JSH_Base_Disponibilidad_202506,8
DEFAULT_DB,JSH_Base_Disponibilidad_202507,8
DEFAULT_DB,JSH_Base_Disponibilidad_202508,8
DEFAULT_DB,JSH_Base_Disponibilidad_202509,8
DEFAULT_DB,JSH_Base_Mapi,1
DEFAULT_DB,JSH_Base_NPS_Funcionamiento_Medallia_2025,44
DEFAULT_DB,JSH_Base_RSSI_critico_2025,4
DEFAULT_DB,JSH_CONTACTO_TECNICO_TEMP_2025_x_DNI,4
DEFAULT_DB,JSH_Casos_Mas_Simple_202506,31
DEFAULT_DB,JSH_CatalogoDevoluciones_TOA,5
DEFAULT_DB,JSH_Clientes_Mas_5_Sesiones_202502,34
DEFAULT_DB,JSH_MIX_EVENTOS_MASIVOS_202506,17
DEFAULT_DB,JSH_MIX_EVENTOS_MASIVOS_202507,17
DEFAULT_DB,JSH_MIX_EVENTOS_MASIVOS_202508,17
DEFAULT_DB,JSH_Masivas_TT_06_07_08,153
DEFAULT_DB,JSH_PLANTA_AU_RSSI_SEMANAL_202508,12
DEFAULT_DB,JSH_PLANTA_DIARIA_FTTH_20250812,7
DEFAULT_DB,JSH_PLANTA_FIJA_202507,36
DEFAULT_DB,JSH_PLANTA_FIJA_202508,36
DEFAULT_DB,JSH_PLANTA_FIJA_202508_FTTH,89
DEFAULT_DB,JSH_POSIBLES_MASIVAS_FTTH_2025_total,11
DEFAULT_DB,JSH_POSIBLES_MASIVAS_FTTH_2025_total_ago_set,11
DEFAULT_DB,JSH_POSIBLES_MASIVAS_FTTH_2025_total_backup,13
DEFAULT_DB,JSH_RESUMEN_CR_ALTAS_FIJA,9
DEFAULT_DB,JSH_RESUMEN_CR_MIGRACIONES_FIJA,9
DEFAULT_DB,JSH_RESUMEN_CR_MT,9
DEFAULT_DB,JSH_RESUMEN_CR_RETENCIONES,9
DEFAULT_DB,JSH_RSSI_SEMANAL_REDWIFIFTTH_CLIENTE,6
DEFAULT_DB,JSH_Resultados_posibles_masivas_x_alarmas_202506,18
DEFAULT_DB,JSH_Resultados_posibles_masivas_x_alarmas_202507,18
DEFAULT_DB,JSH_Resultados_posibles_masivas_x_alarmas_202508,18
DEFAULT_DB,JSH_Visor_Logsiem_Casos_y_Averias_Registradas_202506,45
DEFAULT_DB,JSH_Visor_Logsiem_Diagnostico_Automatico_202506,27
DEFAULT_DB,JSH_Visor_Logsiem_Flag_Solucion_202506,27
DEFAULT_DB,JSH_Visor_Logsiem_No_Recomienda_Despacho_202506,27
DEFAULT_DB,JSH_Visor_Logsiem_Uso_Tools_202506,27
DEFAULT_DB,JSH_WIFI_IPW_MENSUAL,15
DEFAULT_DB,JSH_WIFI_SCORE_DAILY,29
DEFAULT_DB,JSH_alarmas_ftth_202501,12
DEFAULT_DB,JSH_alarmas_ftth_202502,12
DEFAULT_DB,JSH_alarmas_ftth_202508,17
DEFAULT_DB,JSH_planta_afectada_masivas,28
DEFAULT_DB,JSH_planta_vs_AU_rssi_phyrate_202505,16
DEFAULT_DB,JSH_planta_vs_AU_rssi_phyrate_202506,2
DEFAULT_DB,LDE_60_Rpte_Tiendas_Fija_Mes_Actual2,33
DEFAULT_DB,LDE_60_Rpte_Tiendas_Fija_Mes_Anterior,33
DEFAULT_DB,LDE_60_Rpte_Tiendas_Movil_Mes_Actual2,33
DEFAULT_DB,LDE_60_Rpte_Tiendas_Movil_Mes_Anterior,33
DEFAULT_DB,LDE_ACCESADAS_202508,7
DEFAULT_DB,LDE_ACCESADAS_202509,7
DEFAULT_DB,LDE_ACCESADAS_CC_202502,9
DEFAULT_DB,LDE_ACCESADAS_CC_202503,24
DEFAULT_DB,LDE_ACCESADAS_CC_202503_2,30
DEFAULT_DB,LDE_ALTAS_Y_PORTABILIDAD_ABRIL_MAYO_Y_AGOSTO,19
DEFAULT_DB,LDE_ALTA_DIC24,64
DEFAULT_DB,LDE_ALTA_NOV24,64
DEFAULT_DB,LDE_ALTA_OCT24,64
DEFAULT_DB,LDE_ANALISIS_CAPL_REITERADOS_202503,9
DEFAULT_DB,LDE_ANALISIS_CRUCE_TERMINALES_VS_NPSTRANSACCIONAL,85
DEFAULT_DB,LDE_ANALISIS_ESTUDIO_RELACIONAL_POSTPAGO_202504,49
DEFAULT_DB,LDE_ANALISIS_IEM_VS_NPS_2,99
DEFAULT_DB,LDE_APAGADOS_3G_CIUDADES_NORTE,50
DEFAULT_DB,LDE_ATENDIDAS_202503_AVERIAS_MOVILES,20
DEFAULT_DB,LDE_ATENDIDAS_202504_AVERIAS_MOVILES,20
DEFAULT_DB,LDE_ATENDIDAS_202505_AVERIAS_MOVILES,22
DEFAULT_DB,LDE_ATENDIDAS_202506_AVERIAS_MOVILES,22
DEFAULT_DB,LDE_ATENDIDAS_202506_AVERIAS_MOVILES_2,22
DEFAULT_DB,LDE_ATENDIDAS_202506_AVERIAS_MOVILES_3,22
DEFAULT_DB,LDE_AVANCE_RESULTADO_TRIAL_APAGADO3G_SJL,6
DEFAULT_DB,LDE_AVERIAS_MOVILES,8
DEFAULT_DB,LDE_BASE1_APAGADO_3G_DATOS_AREQUIPA,38
DEFAULT_DB,LDE_BASE1_APAGADO_3G_VOZ_AREQUIPA,38
DEFAULT_DB,LDE_BASES_A_ENCUESTAR_ESTUDIO_RETEN_TIENDAS,61
DEFAULT_DB,LDE_BASE_1_FALLBACK2G3G,35
DEFAULT_DB,LDE_BASE_2_FALLBACK2G3G,35
DEFAULT_DB,LDE_BASE_ALTAS_Y_PORTAS_FUENTE_TERADATA_202503,57
DEFAULT_DB,LDE_BASE_ALTAS_Y_PORTAS_FUENTE_TERADATA_202504,57
DEFAULT_DB,LDE_BASE_ALTAS_Y_PORTAS_FUENTE_TERADATA_202505,57
DEFAULT_DB,LDE_BASE_ALTAS_Y_PORTAS_FUENTE_TERADATA_202506,57
DEFAULT_DB,LDE_BASE_APAGADO_3G_CUSCO_JULIO25,26
DEFAULT_DB,LDE_BASE_APAGADO_3G_ICA_JULIO25,30
DEFAULT_DB,LDE_BASE_COMUNICACION_NPS_2025,9
DEFAULT_DB,LDE_BASE_CRATE_TRIAL_VERSION_FINAL,11
DEFAULT_DB,LDE_BASE_EBC_B2B_RANK3_202501,13
DEFAULT_DB,LDE_BASE_EBC_B2B_RANK3_202502,13
DEFAULT_DB,LDE_BASE_EBC_B2B_RANK3_202503,13
DEFAULT_DB,LDE_BASE_ESTUDIO_TREN_AVERIAS,30
DEFAULT_DB,LDE_BASE_ESTUDIO_VOC_AVERIA_DATOS_REIT_RESET_EXITOSO_APAGAR_Y_PRENDER_04_08,40
DEFAULT_DB,LDE_BASE_ESTUDIO_VOC_AVERIA_DATOS_REIT_RESET_EXITOSO_APAGAR_Y_PRENDER_05_08,40
DEFAULT_DB,LDE_BASE_ESTUDIO_VOC_AVERIA_DATOS_REIT_RESET_EXITOSO_APAGAR_Y_PRENDER_06_08,40
