database,table,columns
DEFAULT_DB,PLANTAFIJA_ALDM_DIARIA,227
DEFAULT_DB,PLANTAMOVIL_DIARIA,29
DEFAULT_DB,PLANTA_CMS_202501,94
DEFAULT_DB,PLANTA_CMS_202502,94
DEFAULT_DB,PLANTA_CMS_202503,94
DEFAULT_DB,PLANTA_CMS_202504,94
DEFAULT_DB,PLANTA_CMS_202505,94
DEFAULT_DB,PLANTA_CMS_202506,94
DEFAULT_DB,PLANTA_CMS_202507,94
DEFAULT_DB,PLANTA_CMS_202508,94
DEFAULT_DB,PLANTA_CMS_202509,94
DEFAULT_DB,PLANTA_CMS_202510,94
DEFAULT_DB,PLANTA_CMS_202511,94
DEFAULT_DB,PLANTA_CMS_202512,94
DEFAULT_DB,PLANTA_CMS_202601,94
DEFAULT_DB,PLANTA_CMS_202602,94
DEFAULT_DB,PLANTA_FIJA_202501,232
DEFAULT_DB,PLANTA_FIJA_202502,232
DEFAULT_DB,PLANTA_FIJA_202503,232
DEFAULT_DB,PLANTA_FIJA_202504,232
DEFAULT_DB,PLANTA_FIJA_202505,232
DEFAULT_DB,PLANTA_FIJA_202506,232
DEFAULT_DB,PLANTA_FIJA_202507,232
DEFAULT_DB,PLANTA_FIJA_202508,232
DEFAULT_DB,PLANTA_FIJA_202509,232
DEFAULT_DB,PLANTA_FIJA_202510,232
DEFAULT_DB,PLANTA_FIJA_202511,232
DEFAULT_DB,PLANTA_FIJA_202512,232
DEFAULT_DB,PLANTA_FIJA_202601,232
DEFAULT_DB,PLANTA_FIJA_202602,232
DEFAULT_DB,PLANTA_MOVIL_202501,71
DEFAULT_DB,PLANTA_MOVIL_202502,71
DEFAULT_DB,PLANTA_MOVIL_202503,71
DEFAULT_DB,PLANTA_MOVIL_202504,71
DEFAULT_DB,PLANTA_MOVIL_202505,71
DEFAULT_DB,PLANTA_MOVIL_202506,71
DEFAULT_DB,PLANTA_MOVIL_202507,71
DEFAULT_DB,PLANTA_MOVIL_202508,71
DEFAULT_DB,PLANTA_MOVIL_202509,71
DEFAULT_DB,PLANTA_MOVIL_202510,71
DEFAULT_DB,PLANTA_MOVIL_202511,71
DEFAULT_DB,PLANTA_MOVIL_202512,71
DEFAULT_DB,PLANTA_MOVIL_202601,71
DEFAULT_DB,PLANTA_MOVIL_202602,71
DEFAULT_DB,PLANTA_MOVIL_POSTPAGO,38
DEFAULT_DB,PLANTA_MOVIL_POSTPAGO_FECHA_MAXIMA,1
DEFAULT_DB,PLANTA_MOVISTAR_PREVIA,9
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_202501,9
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_202502,9
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_202503,9
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_202504,9
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_202505,9
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_202506,9
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_202507,9
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_202508,9
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_202509,9
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_202510,9
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_202511,9
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_202512,9
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_202601,9
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_202602,9
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_BI_202501,37
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_BI_202502,37
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_BI_202503,37
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_BI_202504,37
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_BI_202505,37
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_BI_202506,37
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_BI_202507,37
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_BI_202508,37
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_BI_202509,37
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_BI_202510,37
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_BI_202511,37
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_BI_202512,37
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_BI_202601,37
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_BI_202602,37
DEFAULT_DB,PLANTA_MOVISTAR_TOTAL_DIARIA,122
DEFAULT_DB,PLANTA_RECARGADORA_202501,6
DEFAULT_DB,PLANTA_RECARGADORA_202502,6
DEFAULT_DB,PLANTA_RECARGADORA_202503,6
DEFAULT_DB,PLANTA_RECARGADORA_202504,6
DEFAULT_DB,PLANTA_RECARGADORA_202505,6
DEFAULT_DB,PLANTA_RECARGADORA_202506,6
DEFAULT_DB,PLANTA_RECARGADORA_202507,6
DEFAULT_DB,PLANTA_RECARGADORA_202508,6
DEFAULT_DB,PLANTA_RECARGADORA_202509,6
DEFAULT_DB,PLANTA_RECARGADORA_202510,6
DEFAULT_DB,PLANTA_RECARGADORA_202511,6
DEFAULT_DB,PLANTA_RECARGADORA_202512,6
DEFAULT_DB,PLANTA_RECARGADORA_202601,6
DEFAULT_DB,PLANTA_RECARGADORA_202602,6
DEFAULT_DB,PLANTA_RECARGADORA_MES,6
DEFAULT_DB,PLANTA_RESUMEN,19
DEFAULT_DB,PLANTA_RESUMEN_CATV,9
DEFAULT_DB,PLANTA_ROLLOUT,15
DEFAULT_DB,PLANTA_ROLLOUT_TERADATA,76
DEFAULT_DB,PLANTA_SEGMENTACION_NUEVA,16
DEFAULT_DB,PLANTA_TOTAL_COMPONENTES,13
DEFAULT_DB,PLANTA_ZONA_PRIORIZADA,2
DEFAULT_DB,Planta_MT_TXT,30
DEFAULT_DB,Planta_oficial_MT_TXT,29
DEFAULT_DB,RESUMEN_PLANTAS,12
DEFAULT_DB,RESUMEN_PLANTA_FIJA_DM_TERADATA,16
DEFAULT_DB,RESUMEN_PLANTA_SEGMENTACION,5
DEFAULT_DB,SEGMENTACION_CLIENTES,16
DEFAULT_DB,SEGMENTACION_CLIENTES_2024,57
DEFAULT_DB,SEGMENTACION_CLIENTES_ANT,57
DEFAULT_DB,SEGMENTACION_CLIENTES_PREVIO,16
DEFAULT_DB,STAGE_PLANTA_CMS,94
DEFAULT_DB,STAGE_PLANTA_FIJA,232
DEFAULT_DB,STAGE_PLANTA_MOVIL,71
DEFAULT_DB,STAGE_PLANTA_MOVIL_p1,66
DEFAULT_DB,TEMP_BASE_PLANTA_MT,8
DEFAULT_DB,TV_PLANTA_ALDM,44
DEFAULT_DB,V_MAESTRA_PLANES,3
DEFAULT_DB,stage_planta_fija_ant,232
DEFAULT_DB,sysdiagrams,5
DEFAULT_DB,ALDM_ADDRESS,5
DEFAULT_DB,ALDM_UBIGEO,7
DEFAULT_DB,AM_BASE_CORTES_CRUCE_LLAMADAS,64
DEFAULT_DB,AM_BASE_CORTES_CRUCE_LLAMADAS_RESUMEN,47
DEFAULT_DB,AM_BASE_RECLAMOS_CRUCE_LLAMADAS,63
DEFAULT_DB,AM_BASE_RECLAMOS_CRUCE_LLAMADAS_RESUMEN,56
DEFAULT_DB,AM_BASE_RECLAMOS_CRUCE_LLAMADAS_TMP,61
DEFAULT_DB,AM_BASE_RETENCIONES_CRUCE_LLAMADAS,66
DEFAULT_DB,AM_BASE_RETENCIONES_CRUCE_LLAMADAS_BACKUP_20260127,60
DEFAULT_DB,AM_BASE_RETENCIONES_CRUCE_LLAMADAS_RESUMEN,48
DEFAULT_DB,AM_BASE_RETENCIONES_CRUCE_LLAMADAS_RESUMEN_BACKUP_20260127,48
DEFAULT_DB,AM_BASE_RETENCIONES_CRUCE_LLAMADAS_tmp,64
DEFAULT_DB,AM_RECLAMOS_POSTERIORES_202507,2
DEFAULT_DB,AM_RETENCIONES_POSTERIORES_202507,2
DEFAULT_DB,BASE_MAESTRA_CORREO_CONTACTABILIDAD_202212,10
DEFAULT_DB,BASE_MAESTRA_TELEFONO_CONTACTABILIDAD_202212,16
DEFAULT_DB,DESCUENTOS_FACTURADOS_CONSOLIDADO,24
DEFAULT_DB,DETALLE_CORTES,20
DEFAULT_DB,HP_BASES_PARA_IMPACTO_DEMANDA,20
DEFAULT_DB,HP_BASE_AVERIAS,48
DEFAULT_DB,HP_BASE_AVERIAS_AGRUPADO,41
DEFAULT_DB,HP_BASE_AVERIAS_AGRUPADO_BACKUP_20260127,38
DEFAULT_DB,HP_BASE_AVERIAS_BKP,35
DEFAULT_DB,HP_BASE_AVERIAS_VS_DEMANDA,53
DEFAULT_DB,HP_BASE_CORTES,48
DEFAULT_DB,HP_BASE_CORTES_AGRUPADO,38
DEFAULT_DB,HP_BASE_CORTES_AGRUPADO_BACKUP_20260127,38
DEFAULT_DB,HP_BASE_CORTE_VS_DEMANDA,66
DEFAULT_DB,HP_BASE_DESCUENTOS,46
DEFAULT_DB,HP_BASE_DESCUENTOS_AGRUPADO,36
DEFAULT_DB,HP_BASE_DESCUENTOS_AGRUPADO_BACKUP_20260127,36
DEFAULT_DB,HP_BASE_DESCUENTOS_VS_DEMANDA,64
DEFAULT_DB,HP_BASE_DESCUENTOS_VS_DEMANDA1,62
DEFAULT_DB,HP_BASE_DESCUENTOS_VS_DEMANDA_BACKUP_20260127,58
DEFAULT_DB,HP_BASE_MENSAJERIA_AGRUPADO,35
DEFAULT_DB,HP_BASE_MENSAJERIA_AGRUPADO_,35
DEFAULT_DB,HP_BASE_MENSAJERIA_AGRUPADO_BACKUP_20260127,35
DEFAULT_DB,HP_BASE_MESNSAJERIA,34
DEFAULT_DB,HP_BASE_RECLAMOS,36
DEFAULT_DB,HP_BASE_RECLAMOS_AGRUPADO,47
DEFAULT_DB,HP_BASE_RECLAMOS_AGRUPADO_BACKUP_20260127,44
DEFAULT_DB,HP_BASE_RECLAMOS_V2,51
DEFAULT_DB,HP_BASE_RETENCIONES,48
DEFAULT_DB,HP_BASE_RETENCIONES_AGRUPADO,38
DEFAULT_DB,HP_BASE_RETENCIONES_AGRUPADO_BACKUP_20260127,38
DEFAULT_DB,HP_BASE_VENTAS,51
DEFAULT_DB,HP_BASE_VENTAS_AGRUPADO,32
DEFAULT_DB,HP_BASE_VENTAS_AGRUPADO_BACKUP_20260127,32
DEFAULT_DB,HP_BASE_VENTAS_VS_DEMANDA,67
DEFAULT_DB,HP_BASE_VENTAS_VS_DEMANDA_BACKUP_20260127,58
DEFAULT_DB,HP_BASE_VENTAS_VS_DEMANDA_RESUMEN,45
DEFAULT_DB,HP_BASE_VENTAS_VS_DEMANDA_RESUMEN_BACKUP_20260127,45
DEFAULT_DB,HP_LLAMADAS,17
DEFAULT_DB,HP_LLAMADAS_SEGMENTACION_PREFERENTE,53
DEFAULT_DB,HP_LLAMADAS_V2,17
DEFAULT_DB,IMPACTO_DEMANDA,23
DEFAULT_DB,IMPACTO_DEMANDA_AGRUPADO,57
DEFAULT_DB,IMPACTO_DEMANDA_COMBINACIONES,16
DEFAULT_DB,LYT_DESCUENTOS_MOVILES,11
DEFAULT_DB,MAESTRA_CLIENTES_ATIS,3
DEFAULT_DB,MAESTRA_CLIENTES_CMS,4
DEFAULT_DB,MAESTRA_CONTACTOS_PERFIL,9
DEFAULT_DB,MAESTRA_CONTACTOS_PERFIL_RESUMEN,5
DEFAULT_DB,MAESTRA_PLAN,4
DEFAULT_DB,MAESTRA_SERVICIOS_ALDM,45
DEFAULT_DB,MAESTRA_SERVICIOS_ATIS,9
DEFAULT_DB,MENSAJERIA_CALIDAD,23
DEFAULT_DB,NO_BORRAR_HO_SEGMENTACION_PLANTA_TOTAL,4
DEFAULT_DB,PENALIDAD_FACTURADAS_CONSOLIDADO,55
DEFAULT_DB,PLANTA_FIJA_COBRE_EVOLUTIVO,5
DEFAULT_DB,PLANTA_FIJA_COC_MES,96
DEFAULT_DB,PLANTA_FIJA_COC_TXT,96
DEFAULT_DB,PLANTA_SWAP_202410_TOTAL,14
DEFAULT_DB,PLANTA_SWAP_202411_TOTAL,14
DEFAULT_DB,PLANTA_SWAP_202412_TOTAL,14
DEFAULT_DB,PLANTA_SWAP_202501_TOTAL,14
DEFAULT_DB,PLANTA_SWAP_202502_TOTAL,14
DEFAULT_DB,PLANTA_SWAP_202503_TOTAL,14
DEFAULT_DB,PLANTA_SWAP_202504_TOTAL,14
DEFAULT_DB,PLANTA_SWAP_202505_TOTAL,14
DEFAULT_DB,PLANTA_SWAP_202506_TOTAL,13
DEFAULT_DB,PLANTA_SWAP_202507_TOTAL,13
DEFAULT_DB,PLANTA_SWAP_202508_TOTAL,13
DEFAULT_DB,PLANTA_SWAP_202509_TOTAL,13
DEFAULT_DB,PLANTA_SWAP_202510_TOTAL,13
DEFAULT_DB,PLANTA_SWAP_202511_TOTAL,13
DEFAULT_DB,PLANTA_SWAP_202512_TOTAL,13
DEFAULT_DB,PRORRATEOS_ALTAS_FACTURADOS_CONSOLIDADO,10
DEFAULT_DB,RECONEXIONES_FACTURADOS_CONSOLIDADO,10
DEFAULT_DB,RESUMEN_CU,5
DEFAULT_DB,RESUMEN_CU_NEGOCIO,6
DEFAULT_DB,RESUMEN_DEMANDA,79
DEFAULT_DB,RESUMEN_DEMANDA_CR,53
DEFAULT_DB,RESUMEN_DEMANDA_DESCUENTOS,53
DEFAULT_DB,RESUMEN_DEMANDA_VISTA,54
DEFAULT_DB,RESUMEN_MENSAJERIA,23
DEFAULT_DB,RESUMEN_MENSAJERIA_1,52
DEFAULT_DB,RESUMEN_MENSAJERIA_2,52
DEFAULT_DB,RESUMEN_MENSAJERIA_BKP031126,19
DEFAULT_DB,RESUMEN_PLANTAS,18
DEFAULT_DB,RESUMEN_SATELITES,19
DEFAULT_DB,RESUMEN_TIPIFICACIONES,41
DEFAULT_DB,RESUMEN_TIPIFICACIONES_COMPARATIVA,18
DEFAULT_DB,TEMPORAL_MENSAJERIA_,23
DEFAULT_DB,TEMP_LYT_VISOR_TIPIFICACIONES_ACTUAL,47
DEFAULT_DB,TMP_ACCESADAS_RETEN,3
DEFAULT_DB,TMP_TABLERO_BASE,12
DEFAULT_DB,VISTA_RESUMEN_DEMANDA_AGRUPADA,71
DEFAULT_DB,VISTA_RESUMEN_SATELITES_al_11031026,3
DEFAULT_DB,tmp_RESUMEN_SATELITES,19
DEFAULT_DB,172.30.249.166.TABLA_TEMPORAL_FORMATO_A3_MES_EN_PROCESO,9
DEFAULT_DB,ACCESADAS_LAST_USE_CASE_20251231,3
DEFAULT_DB,CATALOGO_ACCESADAS_202507,8
DEFAULT_DB,CATALOGO_REGULATORIA_AURA_VOZ,8
DEFAULT_DB,CATALOGO_REGULATORIA_CANALES_ESCRITOS,9
DEFAULT_DB,CATALOGO_REGULATORIA_CANALES_ESCRITOS_20250811,7
DEFAULT_DB,CATALOGO_REGULATORIA_TIPIFICACIONES_VOZ,9
DEFAULT_DB,CATALOGO_REGULATORIA_TIPIFICACIONES_VOZ_20250811,6
DEFAULT_DB,CATALOGO_TIPO_SOLICITUD,8
DEFAULT_DB,CATALOGO_TIPO_SOLICITUD_V2,5
DEFAULT_DB,Catalogo_Canales_Escritos_202507,4
DEFAULT_DB,Catalogo_Entrantes_202507,3
DEFAULT_DB,FORMATO_A3_31102025,9
DEFAULT_DB,GMC_CATALAGO_OSIPTEL_202401,5
DEFAULT_DB,GMC_REGULADOR_TIPIFICACIONES_202411,28
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_ABRIL_2025,24
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_ABRIL_2025_ACCESADAS,19
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_ABRIL_2025_ACCESADAS_DESARROLLO,12
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_ABRIL_2025_CANALES_ESCRITOS,21
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_ABRIL_2025_DESARROLLO,12
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_AGOSTO_2025,24
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_AGOSTO_2025_ACCESADAS,19
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_AGOSTO_2025_ACCESADAS_DESARROLLO,12
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_AGOSTO_2025_CANALES_ESCRITOS,21
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_AGOSTO_2025_DESARROLLO,12
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_DICIEMBRE_2024_20250108,19
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_DICIEMBRE_2024_20250108_ACCESADAS,17
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_DICIEMBRE_2024_20250108_ACCESADAS_DESARROLLO,12
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_DICIEMBRE_2024_20250108_CANALES_ESCRITOS,18
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_DICIEMBRE_2024_20250108_DESARROLLO,12
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_ENERO_2025,24
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_ENERO_2025_ACCESADAS,19
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_ENERO_2025_ACCESADAS_DESARROLLO,12
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_ENERO_2025_CANALES_ESCRITOS,21
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_ENERO_2025_DESARROLLO,12
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_FEBRERO_2025,24
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_FEBRERO_2025_ACCESADAS,19
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_FEBRERO_2025_ACCESADAS_DESARROLLO,12
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_FEBRERO_2025_CANALES_ESCRITOS,21
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_FEBRERO_2025_DESARROLLO,12
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_JULIO_2025,24
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_JULIO_2025_ACCESADAS,19
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_JULIO_2025_ACCESADAS_DESARROLLO,12
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_JULIO_2025_CANALES_ESCRITOS,21
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_JULIO_2025_DESARROLLO,12
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_JULIO_NOVIEMBRE_2024_20250108,19
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_JULIO_NOVIEMBRE_2024_20250108_ACCESADAS,17
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_JULIO_NOVIEMBRE_2024_20250108_ACCESADAS_DESARROLLO,12
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_JULIO_NOVIEMBRE_2024_20250108_CANALES_ESCRITOS,18
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_JULIO_NOVIEMBRE_2024_20250108_DESARROLLO,12
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_JUNIO_2025,24
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_JUNIO_2025_ACCESADAS,19
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_JUNIO_2025_ACCESADAS_DESARROLLO,12
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_JUNIO_2025_CANALES_ESCRITOS,21
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_JUNIO_2025_DESARROLLO,12
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_MARZO_2025,24
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_MARZO_2025_ACCESADAS,19
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_MARZO_2025_ACCESADAS_DESARROLLO,12
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_MARZO_2025_CANALES_ESCRITOS,21
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_MARZO_2025_DESARROLLO,12
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_MAYO_2025,24
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_MAYO_2025_ACCESADAS,19
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_MAYO_2025_ACCESADAS_DESARROLLO,12
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_MAYO_2025_CANALES_ESCRITOS,21
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_MAYO_2025_DESARROLLO,12
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_SETIEMBRE_2025,24
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_SETIEMBRE_2025_ACCESADAS,19
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_SETIEMBRE_2025_ACCESADAS_DESARROLLO,12
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_SETIEMBRE_2025_CANALES_ESCRITOS,21
DEFAULT_DB,GMC_REGULATORIA_NUEVO_FORMATO_4_SETIEMBRE_2025_DESARROLLO,12
DEFAULT_DB,JSH_formato_regularizacionosiptel_20220920_1,7
DEFAULT_DB,JSH_formato_regularizacionosiptel_20220920_v2_2,7
DEFAULT_DB,NUEVO_CATALOGO_ACCESADAS_CAMBIO_IVR_OSIPTEL_1401,7
DEFAULT_DB,NUEVO_CATALOGO_ACCESADAS_REGULATORIA_202507,6
DEFAULT_DB,NUEVO_CATALOGO_ACCESADAS_REGULATORIA_20250811,5
DEFAULT_DB,NUEVO_REPORTE_GENESYS_IVR,13
DEFAULT_DB,NUEVO_REPORTE_GENESYS_IVR_202511,13
DEFAULT_DB,NUEVO_REPORTE_GENESYS_IVR_202512,13
DEFAULT_DB,NUEVO_REPORTE_GENESYS_IVR_202601,13
DEFAULT_DB,NUEVO_REPORTE_GENESYS_IVR_202602,13
DEFAULT_DB,NUEVO_REPORTE_GENESYS_IVR_202603,13
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR,12
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR_202511,16
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR_202512,19
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR_202601,19
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR_202602,19
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR_202603,19
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR_IH,32
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR_IH_202411,32
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR_IH_202412,53
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR_IH_202501,56
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR_IH_202502,56
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR_IH_202503,56
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR_IH_202504,56
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR_IH_202505,56
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR_IH_202506,56
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR_IH_202507,56
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR_IH_202508,56
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR_IH_202509,56
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR_IH_202510,56
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR_IH_202511,56
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR_IH_202512,56
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR_IH_202601,59
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR_IH_202602,59
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR_IH_202603,57
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR_IH_IVR,43
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_CDR_IH_IVR_202411,45
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_GENESYS,18
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_GENESYS_2,19
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_GENESYS_202511,18
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_GENESYS_202512,18
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_GENESYS_202601,18
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_GENESYS_202602,18
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_GENESYS_202603,18
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_GENESYS_2_202511,19
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_GENESYS_2_202512,19
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_GENESYS_2_202601,19
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_GENESYS_2_202602,19
DEFAULT_DB,NUEVO_REPORTE_TEMPORAL_GENESYS_2_202603,19
DEFAULT_DB,PLANTA_PRIORIDAD_202405,6
DEFAULT_DB,PLANTA_PRIORIDAD_20250127,3
DEFAULT_DB,REGULATORIA_NUEVO_FORMATO_A4_202501,24
DEFAULT_DB,REGULATORIA_NUEVO_FORMATO_A4_202501_ACCESADAS,19
DEFAULT_DB,REGULATORIA_NUEVO_FORMATO_A4_202501_ACCESADAS_DESARROLLO,12
DEFAULT_DB,REGULATORIA_NUEVO_FORMATO_A4_202501_CANALES_ESCRITOS,21
DEFAULT_DB,REGULATORIA_NUEVO_FORMATO_A4_202501_DESARROLLO,12
DEFAULT_DB,REGULATORIA_NUEVO_FORMATO_A4_202502,24
DEFAULT_DB,REGULATORIA_NUEVO_FORMATO_A4_202502_ACCESADAS,19
DEFAULT_DB,REGULATORIA_NUEVO_FORMATO_A4_202502_ACCESADAS_DESARROLLO,12
DEFAULT_DB,REGULATORIA_NUEVO_FORMATO_A4_202502_CANALES_ESCRITOS,21
DEFAULT_DB,REGULATORIA_NUEVO_FORMATO_A4_202502_DESARROLLO,12
DEFAULT_DB,REGULATORIA_NUEVO_FORMATO_A4_202503,24
DEFAULT_DB,REGULATORIA_NUEVO_FORMATO_A4_202503_ACCESADAS,19
DEFAULT_DB,REGULATORIA_NUEVO_FORMATO_A4_202503_ACCESADAS_DESARROLLO,12
DEFAULT_DB,REGULATORIA_NUEVO_FORMATO_A4_202503_CANALES_ESCRITOS,21
DEFAULT_DB,REGULATORIA_NUEVO_FORMATO_A4_202503_DESARROLLO,12
DEFAULT_DB,REGULATORIA_NUEVO_FORMATO_A4_202504,24
DEFAULT_DB,REGULATORIA_NUEVO_FORMATO_A4_202504_ACCESADAS,19
DEFAULT_DB,REGULATORIA_NUEVO_FORMATO_A4_202504_ACCESADAS_DESARROLLO,12
