table,columns
PLANTA_SWAP_202506_TOTAL,13
PLANTA_SWAP_202507_TOTAL,13
PLANTA_SWAP_202508_TOTAL,13
PLANTA_SWAP_202509_TOTAL,13
PLANTA_SWAP_202510_TOTAL,13
PLANTA_SWAP_202511_TOTAL,13
PLANTA_SWAP_202512_TOTAL,13
PRORRATEOS_ALTAS_FACTURADOS_CONSOLIDADO,10
RECONEXIONES_FACTURADOS_CONSOLIDADO,10
RESUMEN_CU,5
RESUMEN_CU_NEGOCIO,6
RESUMEN_DEMANDA,79
RESUMEN_DEMANDA_CR,53
RESUMEN_DEMANDA_DESCUENTOS,53
RESUMEN_DEMANDA_VISTA,54
RESUMEN_MENSAJERIA,23
RESUMEN_MENSAJERIA_1,52
RESUMEN_MENSAJERIA_2,52
RESUMEN_MENSAJERIA_BKP031126,19
RESUMEN_PLANTAS,18
RESUMEN_SATELITES,19
RESUMEN_TIPIFICACIONES,41
RESUMEN_TIPIFICACIONES_COMPARATIVA,18
TEMPORAL_MENSAJERIA_,23
TEMP_LYT_VISOR_TIPIFICACIONES_ACTUAL,47
TMP_ACCESADAS_RETEN,3
TMP_TABLERO_BASE,12
VISTA_RESUMEN_DEMANDA_AGRUPADA,71
VISTA_RESUMEN_SATELITES_al_11031026,3
tmp_RESUMEN_SATELITES,19
172.30.249.166.TABLA_TEMPORAL_FORMATO_A3_MES_EN_PROCESO,9
ACCESADAS_LAST_USE_CASE_20251231,3
CATALOGO_ACCESADAS_202507,8
CATALOGO_REGULATORIA_AURA_VOZ,8
CATALOGO_REGULATORIA_CANALES_ESCRITOS,9
CATALOGO_REGULATORIA_CANALES_ESCRITOS_20250811,7
CATALOGO_REGULATORIA_TIPIFICACIONES_VOZ,9
CATALOGO_REGULATORIA_TIPIFICACIONES_VOZ_20250811,6
CATALOGO_TIPO_SOLICITUD,8
CATALOGO_TIPO_SOLICITUD_V2,5
Catalogo_Canales_Escritos_202507,4
Catalogo_Entrantes_202507,3
FORMATO_A3_31102025,9
GMC_CATALAGO_OSIPTEL_202401,5
GMC_REGULADOR_TIPIFICACIONES_202411,28
GMC_REGULATORIA_NUEVO_FORMATO_4_ABRIL_2025,24
GMC_REGULATORIA_NUEVO_FORMATO_4_ABRIL_2025_ACCESADAS,19
GMC_REGULATORIA_NUEVO_FORMATO_4_ABRIL_2025_ACCESADAS_DESARROLLO,12
GMC_REGULATORIA_NUEVO_FORMATO_4_ABRIL_2025_CANALES_ESCRITOS,21
GMC_REGULATORIA_NUEVO_FORMATO_4_ABRIL_2025_DESARROLLO,12
GMC_REGULATORIA_NUEVO_FORMATO_4_AGOSTO_2025,24
GMC_REGULATORIA_NUEVO_FORMATO_4_AGOSTO_2025_ACCESADAS,19
GMC_REGULATORIA_NUEVO_FORMATO_4_AGOSTO_2025_ACCESADAS_DESARROLLO,12
GMC_REGULATORIA_NUEVO_FORMATO_4_AGOSTO_2025_CANALES_ESCRITOS,21
GMC_REGULATORIA_NUEVO_FORMATO_4_AGOSTO_2025_DESARROLLO,12
GMC_REGULATORIA_NUEVO_FORMATO_4_DICIEMBRE_2024_20250108,19
GMC_REGULATORIA_NUEVO_FORMATO_4_DICIEMBRE_2024_20250108_ACCESADAS,17
GMC_REGULATORIA_NUEVO_FORMATO_4_DICIEMBRE_2024_20250108_ACCESADAS_DESARROLLO,12
GMC_REGULATORIA_NUEVO_FORMATO_4_DICIEMBRE_2024_20250108_CANALES_ESCRITOS,18
GMC_REGULATORIA_NUEVO_FORMATO_4_DICIEMBRE_2024_20250108_DESARROLLO,12
GMC_REGULATORIA_NUEVO_FORMATO_4_ENERO_2025,24
GMC_REGULATORIA_NUEVO_FORMATO_4_ENERO_2025_ACCESADAS,19
GMC_REGULATORIA_NUEVO_FORMATO_4_ENERO_2025_ACCESADAS_DESARROLLO,12
GMC_REGULATORIA_NUEVO_FORMATO_4_ENERO_2025_CANALES_ESCRITOS,21
GMC_REGULATORIA_NUEVO_FORMATO_4_ENERO_2025_DESARROLLO,12
GMC_REGULATORIA_NUEVO_FORMATO_4_FEBRERO_2025,24
GMC_REGULATORIA_NUEVO_FORMATO_4_FEBRERO_2025_ACCESADAS,19
GMC_REGULATORIA_NUEVO_FORMATO_4_FEBRERO_2025_ACCESADAS_DESARROLLO,12
GMC_REGULATORIA_NUEVO_FORMATO_4_FEBRERO_2025_CANALES_ESCRITOS,21
GMC_REGULATORIA_NUEVO_FORMATO_4_FEBRERO_2025_DESARROLLO,12
GMC_REGULATORIA_NUEVO_FORMATO_4_JULIO_2025,24
GMC_REGULATORIA_NUEVO_FORMATO_4_JULIO_2025_ACCESADAS,19
GMC_REGULATORIA_NUEVO_FORMATO_4_JULIO_2025_ACCESADAS_DESARROLLO,12
GMC_REGULATORIA_NUEVO_FORMATO_4_JULIO_2025_CANALES_ESCRITOS,21
GMC_REGULATORIA_NUEVO_FORMATO_4_JULIO_2025_DESARROLLO,12
GMC_REGULATORIA_NUEVO_FORMATO_4_JULIO_NOVIEMBRE_2024_20250108,19
GMC_REGULATORIA_NUEVO_FORMATO_4_JULIO_NOVIEMBRE_2024_20250108_ACCESADAS,17
GMC_REGULATORIA_NUEVO_FORMATO_4_JULIO_NOVIEMBRE_2024_20250108_ACCESADAS_DESARROLLO,12
GMC_REGULATORIA_NUEVO_FORMATO_4_JULIO_NOVIEMBRE_2024_20250108_CANALES_ESCRITOS,18
GMC_REGULATORIA_NUEVO_FORMATO_4_JULIO_NOVIEMBRE_2024_20250108_DESARROLLO,12
GMC_REGULATORIA_NUEVO_FORMATO_4_JUNIO_2025,24
GMC_REGULATORIA_NUEVO_FORMATO_4_JUNIO_2025_ACCESADAS,19
GMC_REGULATORIA_NUEVO_FORMATO_4_JUNIO_2025_ACCESADAS_DESARROLLO,12
GMC_REGULATORIA_NUEVO_FORMATO_4_JUNIO_2025_CANALES_ESCRITOS,21
GMC_REGULATORIA_NUEVO_FORMATO_4_JUNIO_2025_DESARROLLO,12
GMC_REGULATORIA_NUEVO_FORMATO_4_MARZO_2025,24
GMC_REGULATORIA_NUEVO_FORMATO_4_MARZO_2025_ACCESADAS,19
GMC_REGULATORIA_NUEVO_FORMATO_4_MARZO_2025_ACCESADAS_DESARROLLO,12
GMC_REGULATORIA_NUEVO_FORMATO_4_MARZO_2025_CANALES_ESCRITOS,21
GMC_REGULATORIA_NUEVO_FORMATO_4_MARZO_2025_DESARROLLO,12
GMC_REGULATORIA_NUEVO_FORMATO_4_MAYO_2025,24
GMC_REGULATORIA_NUEVO_FORMATO_4_MAYO_2025_ACCESADAS,19
GMC_REGULATORIA_NUEVO_FORMATO_4_MAYO_2025_ACCESADAS_DESARROLLO,12
GMC_REGULATORIA_NUEVO_FORMATO_4_MAYO_2025_CANALES_ESCRITOS,21
GMC_REGULATORIA_NUEVO_FORMATO_4_MAYO_2025_DESARROLLO,12
GMC_REGULATORIA_NUEVO_FORMATO_4_SETIEMBRE_2025,24
GMC_REGULATORIA_NUEVO_FORMATO_4_SETIEMBRE_2025_ACCESADAS,19
GMC_REGULATORIA_NUEVO_FORMATO_4_SETIEMBRE_2025_ACCESADAS_DESARROLLO,12
GMC_REGULATORIA_NUEVO_FORMATO_4_SETIEMBRE_2025_CANALES_ESCRITOS,21
GMC_REGULATORIA_NUEVO_FORMATO_4_SETIEMBRE_2025_DESARROLLO,12
JSH_formato_regularizacionosiptel_20220920_1,7
JSH_formato_regularizacionosiptel_20220920_v2_2,7
NUEVO_CATALOGO_ACCESADAS_CAMBIO_IVR_OSIPTEL_1401,7
NUEVO_CATALOGO_ACCESADAS_REGULATORIA_202507,6
NUEVO_CATALOGO_ACCESADAS_REGULATORIA_20250811,5
NUEVO_REPORTE_GENESYS_IVR,13
NUEVO_REPORTE_GENESYS_IVR_202511,13
NUEVO_REPORTE_GENESYS_IVR_202512,13
NUEVO_REPORTE_GENESYS_IVR_202601,13
NUEVO_REPORTE_GENESYS_IVR_202602,13
NUEVO_REPORTE_GENESYS_IVR_202603,13
NUEVO_REPORTE_TEMPORAL_CDR,12
NUEVO_REPORTE_TEMPORAL_CDR_202511,16
NUEVO_REPORTE_TEMPORAL_CDR_202512,19
NUEVO_REPORTE_TEMPORAL_CDR_202601,19
NUEVO_REPORTE_TEMPORAL_CDR_202602,19
NUEVO_REPORTE_TEMPORAL_CDR_202603,19
NUEVO_REPORTE_TEMPORAL_CDR_IH,32
NUEVO_REPORTE_TEMPORAL_CDR_IH_202411,32
NUEVO_REPORTE_TEMPORAL_CDR_IH_202412,53
NUEVO_REPORTE_TEMPORAL_CDR_IH_202501,56
NUEVO_REPORTE_TEMPORAL_CDR_IH_202502,56
NUEVO_REPORTE_TEMPORAL_CDR_IH_202503,56
NUEVO_REPORTE_TEMPORAL_CDR_IH_202504,56
NUEVO_REPORTE_TEMPORAL_CDR_IH_202505,56
NUEVO_REPORTE_TEMPORAL_CDR_IH_202506,56
NUEVO_REPORTE_TEMPORAL_CDR_IH_202507,56
NUEVO_REPORTE_TEMPORAL_CDR_IH_202508,56
NUEVO_REPORTE_TEMPORAL_CDR_IH_202509,56
NUEVO_REPORTE_TEMPORAL_CDR_IH_202510,56
NUEVO_REPORTE_TEMPORAL_CDR_IH_202511,56
NUEVO_REPORTE_TEMPORAL_CDR_IH_202512,56
NUEVO_REPORTE_TEMPORAL_CDR_IH_202601,59
NUEVO_REPORTE_TEMPORAL_CDR_IH_202602,59
NUEVO_REPORTE_TEMPORAL_CDR_IH_202603,57
NUEVO_REPORTE_TEMPORAL_CDR_IH_IVR,43
NUEVO_REPORTE_TEMPORAL_CDR_IH_IVR_202411,45
NUEVO_REPORTE_TEMPORAL_GENESYS,18
NUEVO_REPORTE_TEMPORAL_GENESYS_2,19
NUEVO_REPORTE_TEMPORAL_GENESYS_202511,18
NUEVO_REPORTE_TEMPORAL_GENESYS_202512,18
NUEVO_REPORTE_TEMPORAL_GENESYS_202601,18
NUEVO_REPORTE_TEMPORAL_GENESYS_202602,18
NUEVO_REPORTE_TEMPORAL_GENESYS_202603,18
NUEVO_REPORTE_TEMPORAL_GENESYS_2_202511,19
NUEVO_REPORTE_TEMPORAL_GENESYS_2_202512,19
NUEVO_REPORTE_TEMPORAL_GENESYS_2_202601,19
NUEVO_REPORTE_TEMPORAL_GENESYS_2_202602,19
NUEVO_REPORTE_TEMPORAL_GENESYS_2_202603,19
PLANTA_PRIORIDAD_202405,6
PLANTA_PRIORIDAD_20250127,3
REGULATORIA_NUEVO_FORMATO_A4_202501,24
REGULATORIA_NUEVO_FORMATO_A4_202501_ACCESADAS,19
REGULATORIA_NUEVO_FORMATO_A4_202501_ACCESADAS_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202501_CANALES_ESCRITOS,21
REGULATORIA_NUEVO_FORMATO_A4_202501_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202502,24
REGULATORIA_NUEVO_FORMATO_A4_202502_ACCESADAS,19
REGULATORIA_NUEVO_FORMATO_A4_202502_ACCESADAS_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202502_CANALES_ESCRITOS,21
REGULATORIA_NUEVO_FORMATO_A4_202502_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202503,24
REGULATORIA_NUEVO_FORMATO_A4_202503_ACCESADAS,19
REGULATORIA_NUEVO_FORMATO_A4_202503_ACCESADAS_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202503_CANALES_ESCRITOS,21
REGULATORIA_NUEVO_FORMATO_A4_202503_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202504,24
REGULATORIA_NUEVO_FORMATO_A4_202504_ACCESADAS,19
REGULATORIA_NUEVO_FORMATO_A4_202504_ACCESADAS_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202504_CANALES_ESCRITOS,21
REGULATORIA_NUEVO_FORMATO_A4_202504_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202505,24
REGULATORIA_NUEVO_FORMATO_A4_202505_ACCESADAS,19
REGULATORIA_NUEVO_FORMATO_A4_202505_ACCESADAS_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202505_CANALES_ESCRITOS,21
REGULATORIA_NUEVO_FORMATO_A4_202505_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202506,24
REGULATORIA_NUEVO_FORMATO_A4_202506_ACCESADAS,19
REGULATORIA_NUEVO_FORMATO_A4_202506_ACCESADAS_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202506_CANALES_ESCRITOS,21
REGULATORIA_NUEVO_FORMATO_A4_202506_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202507,24
REGULATORIA_NUEVO_FORMATO_A4_202507_ACCESADAS,19
REGULATORIA_NUEVO_FORMATO_A4_202507_ACCESADAS_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202507_CANALES_ESCRITOS,21
REGULATORIA_NUEVO_FORMATO_A4_202507_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202508,24
REGULATORIA_NUEVO_FORMATO_A4_202508_ACCESADAS,19
REGULATORIA_NUEVO_FORMATO_A4_202508_ACCESADAS_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202508_CANALES_ESCRITOS,21
REGULATORIA_NUEVO_FORMATO_A4_202508_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202509,24
REGULATORIA_NUEVO_FORMATO_A4_202509_ACCESADAS,19
REGULATORIA_NUEVO_FORMATO_A4_202509_ACCESADAS_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202509_CANALES_ESCRITOS,21
REGULATORIA_NUEVO_FORMATO_A4_202509_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202510,24
REGULATORIA_NUEVO_FORMATO_A4_202510_ACCESADAS,19
REGULATORIA_NUEVO_FORMATO_A4_202510_ACCESADAS_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202510_CANALES_ESCRITOS,21
REGULATORIA_NUEVO_FORMATO_A4_202510_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202511,24
REGULATORIA_NUEVO_FORMATO_A4_202511_ACCESADAS,19
REGULATORIA_NUEVO_FORMATO_A4_202511_ACCESADAS_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202511_CANALES_ESCRITOS,21
REGULATORIA_NUEVO_FORMATO_A4_202511_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202512,24
REGULATORIA_NUEVO_FORMATO_A4_202512_ACCESADAS,19
REGULATORIA_NUEVO_FORMATO_A4_202512_ACCESADAS_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202512_CANALES_ESCRITOS,21
REGULATORIA_NUEVO_FORMATO_A4_202512_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202601,24
REGULATORIA_NUEVO_FORMATO_A4_202601_ACCESADAS,20
REGULATORIA_NUEVO_FORMATO_A4_202601_ACCESADAS_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202601_CANALES_ESCRITOS,21
REGULATORIA_NUEVO_FORMATO_A4_202601_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202602,24
REGULATORIA_NUEVO_FORMATO_A4_202602_ACCESADAS,20
REGULATORIA_NUEVO_FORMATO_A4_202602_ACCESADAS_DESARROLLO,12
REGULATORIA_NUEVO_FORMATO_A4_202602_CANALES_ESCRITOS,21
REGULATORIA_NUEVO_FORMATO_A4_202602_DESARROLLO,12
REG_BASE_AURA_AUTOGESTION_RANKING_OSIPTEL_2023_07_12_SEMESTRAL,8
REG_BASE_AURA_AUTOGESTION_RANKING_OSIPTEL_2023_PERIODO,9
REG_BASE_AURA_AUTOGESTION_RANKING_OSIPTEL_2024_01_03_SEMESTRAL,8
REG_BASE_AURA_AUTOGESTION_RANKING_OSIPTEL_2024_01_06_SEMESTRAL,8
REG_BASE_AURA_RANKING_OSIPTEL_2025_02_10_AL_13,12
REG_BASE_AURA_RANKING_OSIPTEL_2025_03_10_AL_13,12
REG_BASE_AURA_RANKING_OSIPTEL_2025_05_05_AL_08,12
REG_BASE_AURA_RANKING_OSIPTEL_2025_06_02_AL_06,11
REG_BASE_AURA_RANKING_OSIPTEL_2025_06_02_AL_06_REPORTE,13
REG_BASE_AURA_RANKING_OSIPTEL_2025_07_14_AL_18,11
REG_BASE_AURA_RANKING_OSIPTEL_2025_07_14_AL_18_REPORTE,13
REG_BASE_AURA_RANKING_OSIPTEL_2025_08_11_AL_15,17
REG_BASE_AURA_RANKING_OSIPTEL_2025_08_11_AL_15_REPORTE,16
REG_BASE_AURA_RANKING_OSIPTEL_2025_09_08_AL_11,17
REG_BASE_AURA_RANKING_OSIPTEL_2025_09_08_AL_11_REPORTE,16
REG_BASE_AURA_RANKING_OSIPTEL_2025_10_13_AL_17,17
REG_BASE_AURA_RANKING_OSIPTEL_2025_10_13_AL_17_REPORTE,15
REG_BASE_AURA_RANKING_OSIPTEL_2025_11_10_AL_14,17
REG_BASE_AURA_RANKING_OSIPTEL_2025_11_10_AL_14_REPORTE,15
REG_BASE_AURA_RANKING_OSIPTEL_2025_12_08_AL_11,17
REG_BASE_AURA_RANKING_OSIPTEL_2025_12_08_AL_11_REPORTE,15
REG_BASE_AURA_RANKING_OSIPTEL_2026_01_12_AL_15,19
REG_BASE_AURA_RANKING_OSIPTEL_2026_01_12_AL_15_REPORTE,17
REG_BASE_AURA_RANKING_OSIPTEL_2026_02_09_AL_12,19
REG_BASE_AURA_RANKING_OSIPTEL_2026_02_09_AL_12_REPORTE,17
REG_BASE_ENTRANTES_RANKING_OSIPTEL_2023_11_20_AL_23,37
REG_BASE_ENTRANTES_RANKING_OSIPTEL_2023_11_20_AL_23_ESCENARIO_2,38
REG_BASE_ENTRANTES_RANKING_OSIPTEL_2023_11_20_AL_23_v2,29
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2023_01_06_SEMESTRAL,20
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2023_07_12_SEMESTRAL,20
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2023_PERIODO,26
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2024_01_03_TRIMESTRAL,20
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2024_01_06_SEMESTRAL,20
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2025_03_10_AL_13,28
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2025_05_05_AL_08,28
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2025_06_02_AL_06,17
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2025_06_02_AL_06_REPORTE,21
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2025_06_02_AL_06_V2,19
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2025_07_14_AL_18,17
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2025_07_14_AL_18_REPORTE,18
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2025_08_11_AL_15_REPORTE,21
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2025_08_11_AL_15_V2,23
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2025_09_08_AL_11_REPORTE,21
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2025_09_08_AL_11_V2,23
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2025_10_13_AL_17,23
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2025_10_13_AL_17_REPORTE,20
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2025_11_10_AL_14,23
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2025_11_10_AL_14_REPORTE,20
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2025_12_08_AL_11,23
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2025_12_08_AL_11_REPORTE,20
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2026_01_12_AL_15,24
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2026_01_12_AL_15_REPORTE,21
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2026_02_09_AL_12,24
REG_BASE_TIPIFICACIONES_RANKING_OSIPTEL_2026_02_09_AL_12_REPORTE,21
REG_base_AURA_Ranking_OSIPTEL_2024_11_11_al_14,12
REG_base_AURA_Ranking_OSIPTEL_2024_12_10_al_13,12
REG_base_AURA_Ranking_OSIPTEL_2025_01_13_al_16,12
REG_base_AURA_autogestion_Ranking_OSIPTEL_2023_01_06_SEMESTRAL,8
REG_base_AURA_autogestion_Ranking_OSIPTEL_2023_05_28_al_31,9
REG_base_AURA_autogestion_Ranking_OSIPTEL_2023_06_12_al_15,9
REG_base_AURA_autogestion_Ranking_OSIPTEL_2023_07_17_al_20,9
REG_base_AURA_autogestion_Ranking_OSIPTEL_2023_08_21_al_24,9
REG_base_AURA_autogestion_Ranking_OSIPTEL_2023_09_18_al_21,9
REG_base_AURA_autogestion_Ranking_OSIPTEL_2023_10_23_al_26,22
REG_base_AURA_autogestion_Ranking_OSIPTEL_2023_11_20_al_23,24
REG_base_AURA_autogestion_Ranking_OSIPTEL_2023_11_20_al_23_VERSION_2,25
REG_base_AURA_autogestion_Ranking_OSIPTEL_2023_12_11_al_14,9
REG_base_AURA_autogestion_Ranking_OSIPTEL_2024_01_22_al_25,9
REG_base_AURA_autogestion_Ranking_OSIPTEL_2024_02_19_al_22,12
REG_base_AURA_autogestion_Ranking_OSIPTEL_2024_03_11_al_14,12
REG_base_AURA_autogestion_Ranking_OSIPTEL_2024_04_15_al_18,12
REG_base_AURA_autogestion_Ranking_OSIPTEL_2024_05_13_al_16,12
REG_base_AURA_autogestion_Ranking_OSIPTEL_2024_07_15_al_18,12
REG_base_AURA_autogestion_Ranking_OSIPTEL_2024_08_12_al_15,12
REG_base_AURA_autogestion_Ranking_OSIPTEL_2024_09_02_al_05,12
REG_base_AURA_autogestion_Ranking_OSIPTEL_2024_10_01_al_04,12
REG_base_BOTMAKER_autogestion_Ranking_OSIPTEL_2023_07_12_SEMESTRAL,11
REG_base_BOTMAKER_autogestion_Ranking_OSIPTEL_2024_01_03_TRIMESTRAL,11
REG_base_BOTMAKER_autogestion_Ranking_OSIPTEL_2024_01_06_SEMESTRAL,11
REG_base_tipificaciones_Ranking_OSIPTEL_2023_05_28_al_31,22
REG_base_tipificaciones_Ranking_OSIPTEL_2023_06_12_al_15,22
REG_base_tipificaciones_Ranking_OSIPTEL_2023_07_17_al_20,22
REG_base_tipificaciones_Ranking_OSIPTEL_2023_08_21_al_24,22
REG_base_tipificaciones_Ranking_OSIPTEL_2023_09_18_al_21,22
REG_base_tipificaciones_Ranking_OSIPTEL_2023_11_20_al_23,43
REG_base_tipificaciones_Ranking_OSIPTEL_2023_12_11_al_14,28
REG_base_tipificaciones_Ranking_OSIPTEL_2024_01_22_al_25,28
REG_base_tipificaciones_Ranking_OSIPTEL_2024_02_19_al_22,28
REG_base_tipificaciones_Ranking_OSIPTEL_2024_04_15_al_18,28
REG_base_tipificaciones_Ranking_OSIPTEL_2024_05_13_al_16,28
REG_base_tipificaciones_Ranking_OSIPTEL_2024_07_15_al_18,28
REG_base_tipificaciones_Ranking_OSIPTEL_2024_08_12_al_15,28
REG_base_tipificaciones_Ranking_OSIPTEL_2024_09_02_al_05,28
REG_base_tipificaciones_Ranking_OSIPTEL_2024_10_01_al_04,28
REG_base_tipificaciones_Ranking_OSIPTEL_2024_11_11_al_14,28
REG_base_tipificaciones_Ranking_OSIPTEL_2024_12_10_al_13,28
REG_base_tipificaciones_Ranking_OSIPTEL_2025_01_13_al_16,28
TABLA_TEMPORAL_FORMATO_A3_MES_EN_PROCESO,9
TEMP_VALIDAR_CAT_202309,23
TEMP_VALIDAR_CAT_202310,27
TEMP_VALIDAR_CAT_202311,23
TEMP_VALIDAR_CAT_202312,23
TEMP_VALIDAR_CORTE_202310,19
TEMP_VALIDAR_CORTE_202311,23
TEMP_VALIDAR_CORTE_202312,23
T_BASE_202201,92
T_BASE_202202,92
T_BASE_202203,92
T_BASE_202203_ENVIO_OSIPTEL_NUEVA_VERSION,49
T_BASE_202204,92
T_BASE_202205,92
T_BASE_202206,92
T_BASE_202207,92
T_BASE_202207_ENVIO_OSIPTEL_NUEVA_VERSION,49
T_BASE_202208,92
T_BASE_202305_ENVIO_OSIPTEL,48
T_BASE_202305_ENVIO_OSIPTEL_NUEVA_VERSION,49
T_BASE_202306,49
T_BASE_202306_ENVIO_OSIPTEL,48
T_BASE_202309_ENVIO_OSIPTEL,48
T_BASE_202309_ENVIO_OSIPTEL_NUEVA_VERSION,49
T_BASE_202310_ENVIO_OSIPTEL,48
T_BASE_202310_ENVIO_OSIPTEL_NUEVA_VERSION,49
T_DETALLE_LN_202107_ENVIO_OSIPTEL_OK,45
T_DETALLE_LN_202107_ENVIO_OSIPTEL_OK_JSH,46
T_DETALLE_LN_202108_ENVIO_OSIPTEL_OK,45
T_DETALLE_LN_202108_ENVIO_OSIPTEL_OK_JSH,46
T_DETALLE_LN_202109_ENVIO_OSIPTEL_OK,45
T_DETALLE_LN_202109_ENVIO_OSIPTEL_OK_JSH,46
T_DETALLE_LN_202110_ENVIO_OSIPTEL_OK,45
T_DETALLE_LN_202110_ENVIO_OSIPTEL_OK_JSH,46
T_DETALLE_LN_202203_ENVIO_OSIPTEL_NUEVA_VERSION,46
T_DETALLE_LN_202205_ENVIO_OSIPTEL,18
T_DETALLE_LN_202205_ENVIO_OSIPTEL_NUEVA_VERSION,17
T_DETALLE_LN_202207_ENVIO_OSIPTEL,18
T_DETALLE_LN_202207_ENVIO_OSIPTEL_NUEVA_VERSION,46
T_DETALLE_LN_202305_ENVIO_OSIPTEL,45
T_DETALLE_LN_202305_ENVIO_OSIPTEL_NUEVA_VERSION,46
T_DETALLE_LN_202306,46
T_DETALLE_LN_202306_ENVIO_OSIPTEL,45
T_LISTADO_IVR_VAL_2,2
T_REGULATORIO_LENGUAJE_NATURAL_202205,7
T_REGULATORIO_LENGUAJE_NATURAL_202207,7
T_REGULATORIO_LENGUAJE_NATURAL_202305,8
T_REGULATORIO_LENGUAJE_NATURAL_202306,8
T_V2_REGULADOS_PW_202306,22
T_V2_REGULADOS_PW_202309,22
T_V2_REGULADOS_PW_202310,22
T_V2_TEMPORAL_REGULADOS_PW,20
VALIDAR_ACUMULADO,6
VALIDAR_ACUMULADO_RESUMEN,9
VALIDAR_ACUMULADO_V2,8
VALIDAR_ACUMULADO__PLATAFORMA,7
VALIDAR_INGRESO_CONTINGENCIA_20250819,9
ciclo_fecha_envio_sms_colombia,5
jsh_Catalogo_Autogestion_AURA_OSIPTEL,2
jsh_Catalogo_Autogestion_AURA_Ranking_OSIPTEL_v2,5
jsh_Catalogo_Autogestion_BM_CCEE_Ranking_OSIPTEL,2
jsh_Catalogo_Autogestion_BM_CCEE_Ranking_OSIPTEL_v2,5
jsh_resumen_tipificaciones_Ranking_OSIPTEL_2021_2S,8
jsh_resumen_tipificaciones_Ranking_OSIPTEL_2022_1S,8
BASE_LLAMADAS_REITERADAS_ACCESADAS_202401,21
BASE_LLAMADAS_REITERADAS_ACCESADAS_202402,21
BASE_LLAMADAS_REITERADAS_ACCESADAS_202403,21
BASE_LLAMADAS_REITERADAS_ACCESADAS_202404,21
BASE_LLAMADAS_REITERADAS_ACCESADAS_202405,21
BASE_LLAMADAS_REITERADAS_ACCESADAS_202406,21
BASE_LLAMADAS_REITERADAS_ACCESADAS_202407,21
BASE_LLAMADAS_REITERADAS_ACCESADAS_202408,21
BASE_LLAMADAS_REITERADAS_ACCESADAS_202409,21
